,COD_ID
0,1501550
1,1501795
2,1502272
3,1503681
4,1503694
5,1504619
6,1504631
7,1505004
8,1505100
9,1505275
10,1505453
11,1505617
12,1506375
13,1506736
14,1507528
15,1508230
16,1508235
17,1512079
18,1513247
19,1513586
20,1513955
21,1514188
22,1514271
23,1514880
24,1515021
25,1515904
26,1516042
27,1519895
28,1520293
29,1520381
30,1543862
31,1544285
32,1545799
33,1546305
34,1546622
35,1547741
36,1549561
37,1550454
38,1552118
39,1552699
40,1553070
41,1553359
42,1553577
43,1553992
44,1554875
45,1555997
46,1557067
47,1557297
48,1558854
49,1558947
50,1559794
51,1560204
52,1564517
53,1564693
54,1565503
55,1566440
56,1566444
57,2000577
58,2000702
59,2001278
60,2001326
61,2001820
62,2004141
63,2004215
64,2004767
65,2005286
66,2006291
67,2007062
68,2008757
69,2009151
70,2009377
71,2009779
72,2010109
73,2011516
74,2011865
75,2013375
76,2013664
77,2014136
78,2014563
79,2015129
80,2016004
81,2016224
82,2016440
83,2017467
84,2018206
85,2018217
86,2019044
87,2019373
88,2020594
89,2021933
90,2022126
91,2100152
92,2100221
93,2100370
94,2100438
95,2101128
96,2103407
97,2103557
98,2104299
99,2104963
100,2105079
101,2105152
102,2105483
103,2105698
104,2105961
105,2105990
106,2107704
107,2107935
108,2108777
109,2200167
110,2201267
111,2201605
112,2201747
113,2202106
114,2202374
115,2202378
116,2202904
117,2202924
118,2204186
119,2204454
120,2204603
121,2204613
122,2204747
123,2204825
124,2205468
125,2206482
126,2206726
127,2207089
128,2207210
129,2207364
130,2208179
131,2208251
132,2208698
133,2209132
134,2209575
135,2210283
136,2210377
137,2210389
138,2210615
139,2211072
140,2212855
141,2213102
142,2213142
143,2213618
144,2214168
145,2214251
146,2214296
147,2214343
148,2215373
149,2215792
150,2215913
151,2215962
152,2216057
153,2216061
154,2216625
155,2217140
156,2217225
157,2217717
158,2217787
159,2218148
160,2218287
161,2218833
162,2218876
163,2219134
164,2219141
165,2219499
166,2219836
167,2220035
168,2220724
169,2221722
170,2222038
171,2222044
172,2222116
173,2222407
174,2222719
175,2222868
176,2222905
177,2222969
178,2223368
179,2223409
180,2223525
181,2223637
182,2223710
183,2223757
184,2223915
185,2224206
186,2224247
187,2224922
188,2225814
189,2225830
190,2226204
191,2226531
192,2226793
193,2226959
194,2227703
195,2227870
196,2227894
197,2230044
198,2230791
199,2231480
200,2231941
201,2232618
202,2232851
203,2233180
204,2233204
205,2233320
206,2233702
207,2233885
208,2235339
209,2235922
210,2236139
211,2236156
212,2237239
213,2237308
214,2237490
215,2238264
216,2239128
217,2239983
218,2240828
219,2240911
220,2241220
221,2241915
222,2242181
223,2242294
224,2242727
225,2243131
226,2243727
227,2300437
228,2310843
229,2311198
230,2311455
231,2311897
232,3500094
233,4003377
234,4020288
235,4021047
236,4021197
237,4021940
238,4022498
239,4022657
240,4022727
241,4024136
242,4024207
243,4024577
244,4024839
245,4025174
246,4025430
247,4026024
248,4026304
249,4026399
250,4026425
251,4026662
252,4026682
253,4027031
254,4027241
255,4027566
256,4027991
257,4028072
258,4028159
259,4028494
260,4029272
261,4029280
262,4029338
263,4030960
264,4030963
265,4031903
266,4032878
267,4034019
268,4034765
269,4035202
270,4035646
271,4035667
272,4035840
273,4035917
274,4036337
275,4036454
276,4064762
277,4081088
278,4100075
279,4104247
280,4104773
281,4105687
282,4109001
283,4109867
284,4111021
285,4111838
286,4114504
287,4119223
288,4119729
289,4119976
290,4123864
291,4125096
292,4125779
293,4129050
294,4129548
295,4131382
296,4133046
297,4133108
298,4133207
299,4300592
300,4304454
301,4311664
302,4322428
303,4329189
304,4332425
305,4500027
306,4500620
307,4503642
308,4503914
309,4504866
310,4504970
311,4505229
312,4505313
313,4505800
314,4507013
315,4508031
316,4508389
317,4509382
318,4509600
319,4510315
320,4511074
321,4511296
322,4512317
323,4512346
324,4512707
325,4512912
326,4514419
327,4514790
328,4514882
329,4515756
330,4517829
331,5000013
332,6000199
333,7011345
334,7016544
335,7022091
336,7026860
337,7029223
338,7045793
339,7046194
340,7050421
341,7050589
342,7052010
343,7053128
344,7054608
345,7056203
346,7056447
347,7057048
348,7057744
349,7058070
350,7058262
351,7058264
352,7058918
353,7059410
354,7060994
355,7102059
356,7103637
357,7105955
358,7106169
359,7110313
360,7111102
361,7114641
362,7117156
363,7120698
364,7120783
365,7121592
366,7121784
367,7121855
368,7122206
369,7122286
370,7124551
371,7125307
372,7125536
373,7126798
374,7127002
375,7127222
376,7127335
377,7128249
378,7128310
379,7129085
380,7129352
381,7150908
382,7151165
383,7151592
384,7152828
385,7153322
386,7153890
387,7154298
388,7154685
389,7154969
390,7155031
391,7155207
392,7155259
393,7155848
394,7156023
395,7156134
396,7157664
397,7158266
398,7158600
399,7200038
400,7200058
401,7200073
402,7200120
403,7204607
404,7204998
405,7207549
406,7208123
407,7208442
408,7208574
409,7208854
410,7209878
411,7210738
412,7211127
413,7211941
414,7211947
415,7212281
416,7212328
417,7212624
418,7212894
419,7212975
420,7213525
421,7214360
422,7216127
423,7216536
424,7216537
425,7217662
426,7217713
427,7218482
428,7218904
429,7219097
430,7219721
431,7220061
432,7222245
433,7222916
434,7223024
435,7223875
436,7224025
437,7225886
438,7226058
439,7227680
440,7228727
441,7229895
442,7230323
443,7230887
444,7232278
445,7232294
446,7233790
447,7233890
448,7234866
449,7235321
450,7235643
451,7236062
452,7236679
453,7238227
454,7239491
455,7239694
456,7239755
457,7239756
458,7240653
459,7240981
460,7241028
461,7241037
462,7242348
463,7242513
464,7243016
465,7243160
466,7243724
467,7244664
468,7244884
469,7706254
470,8100489
471,8101091
472,8101375
473,8101583
474,8102744
475,8104546
476,9016196
